Restaurant_ID,Location,Year,Month,Total_Sales,Total_Expenses,Marketing_Cost,Rent,Staff_Cost,Utilities,Profit,Customer_Count
R042,Houston,2023,12,99072,29994,4024,5329,17486,3155,69078,2690
R042,Houston,2024,1,47086,39367,6938,7317,18621,6491,7719,3311
R042,Houston,2024,2,64226,55011,2449,14546,30612,7404,9215,2093
R042,Houston,2024,3,75233,46782,9477,8175,22849,6281,28451,3999
R042,Houston,2024,4,49425,44850,3437,13444,23210,4759,4575,1022
R042,Houston,2024,5,40002,54470,3259,13190,30248,7773,-14468,3368
R042,Houston,2024,6,55037,54534,3885,12060,31331,7258,503,2099
R042,Houston,2024,7,114804,45445,5758,9810,24139,5738,69359,3531
R042,Houston,2024,8,105629,55432,4987,14967,31218,4260,50197,1235
R042,Houston,2024,9,44947,44361,8651,11979,18144,5587,586,876
R042,Houston,2024,10,114495,48417,8553,13297,21694,4873,66078,4146
R042,Houston,2024,11,96176,39674,5148,14657,15244,4625,56502,4649
R042,Houston,2024,12,115133,50550,2981,12737,29024,5808,64583,941
R043,Fort Worth,2022,1,57276,46447,7487,12251,22310,4399,10829,3760
R043,Fort Worth,2022,2,50391,46691,9325,6469,25892,5005,3700,4174
R043,Fort Worth,2022,3,85679,48514,2655,13234,25503,7122,37165,2460
R043,Fort Worth,2022,4,45387,48656,6691,12631,22226,7108,-3269,3024
R043,Fort Worth,2022,5,73725,34839,9146,5560,16312,3821,38886,3802
R043,Fort Worth,2022,6,51595,42616,7646,9945,20374,4651,8979,2614
R043,Fort Worth,2022,7,75645,39800,7582,10390,19083,2745,35845,1357
R043,Fort Worth,2022,8,70783,52287,5301,5941,33680,7365,18496,1739
R043,Fort Worth,2022,9,90762,45574,8300,6725,27213,3336,45188,3937
R043,Fort Worth,2022,10,112723,48591,2032,10985,30160,5414,64132,1956
R043,Fort Worth,2022,11,59510,31169,2060,6543,15271,7295,28341,4876
R043,Fort Worth,2022,12,54963,53537,5388,10902,34093,3154,1426,4653
R043,Fort Worth,2023,1,86371,41005,3745,13529,21722,2009,45366,4944
R043,Fort Worth,2023,2,78374,52314,8766,5730,30928,6890,26060,2448
R043,Fort Worth,2023,3,100998,34160,4130,9366,16506,4158,66838,3716
R043,Fort Worth,2023,4,52363,53839,5229,14858,27616,6136,-1476,3769
R043,Fort Worth,2023,5,42810,37699,4516,11152,15012,7019,5111,3770
R043,Fort Worth,2023,6,113535,43851,9219,10328,18621,5683,69684,4273
R043,Fort Worth,2023,7,116850,44918,5464,5652,31182,2620,71932,4590
R043,Fort Worth,2023,8,55659,35224,3645,9512,18688,3379,20435,2845
R043,Fort Worth,2023,9,67624,54046,3388,11507,31330,7821,13578,1201
R043,Fort Worth,2023,10,91805,53948,7611,11127,27516,7694,37857,4723
R043,Fort Worth,2023,11,64843,43610,7524,10912,21449,3725,21233,1912
R043,Fort Worth,2023,12,113058,42163,4675,9784,24472,3232,70895,2663
R043,Fort Worth,2024,1,52676,45016,2616,13338,22446,6616,7660,4477
R043,Fort Worth,2024,2,97632,50235,3409,13205,31365,2256,47397,2521
R043,Fort Worth,2024,3,55704,34561,3423,9953,17990,3195,21143,2044
R043,Fort Worth,2024,4,51415,51897,8766,10302,26662,6167,-482,4769
R043,Fort Worth,2024,5,42402,55208,7846,5496,34783,7083,-12806,4406
R043,Fort Worth,2024,6,54915,26948,2909,5372,16344,2323,27967,3231
R043,Fort Worth,2024,7,102175,39793,4784,14407,16695,3907,62382,1580
R043,Fort Worth,2024,8,84225,41552,3403,6426,23855,7868,42673,3447
R043,Fort Worth,2024,9,105546,61772,8330,14230,34209,5003,43774,1875
R043,Fort Worth,2024,10,79963,53017,8720,8088,28662,7547,26946,2589
R043,Fort Worth,2024,11,59420,49685,9377,12598,19838,7872,9735,4453
R043,Fort Worth,2024,12,84135,60418,6299,14268,32357,7494,23717,2665
R044,San Antonio,2022,1,116853,31938,3299,8406,18129,2104,84915,4367
R044,San Antonio,2022,2,77412,44575,8774,10873,19394,5534,32837,4996
R044,San Antonio,2022,3,51319,50791,8475,6774,29728,5814,528,891
R044,San Antonio,2022,4,101756,42777,5239,10931,19053,7554,58979,2045
R044,San Antonio,2022,5,64853,42824,5056,12741,20105,4922,22029,3313
R044,San Antonio,2022,6,98182,43260,4801,11981,23221,3257,54922,1164
R044,San Antonio,2022,7,74568,49765,7918,10958,24096,6793,24803,2978
R044,San Antonio,2022,8,100194,36487,4836,5179,18873,7599,63707,4760
R044,San Antonio,2022,9,57157,48733,6605,9460,30316,2352,8424,3828
R044,San Antonio,2022,10,56865,44444,6287,11802,19477,6878,12421,1043
R044,San Antonio,2022,11,63396,42162,6563,5865,26173,3561,21234,1403
R044,San Antonio,2022,12,51254,36883,6018,10192,17015,3658,14371,4180
R044,San Antonio,2023,1,68343,40167,5770,10829,16613,6955,28176,2679
R044,San Antonio,2023,2,93260,37539,4346,14291,15148,3754,55721,2969
R044,San Antonio,2023,3,112914,48760,7399,11681,24371,5309,64154,3223
R044,San Antonio,2023,4,101521,50550,6587,14116,24795,5052,50971,3177
R044,San Antonio,2023,5,51672,46437,7086,8182,26009,5160,5235,1511
R044,San Antonio,2023,6,104610,38264,4586,7648,22313,3717,66346,1670
R044,San Antonio,2023,7,92726,48097,7827,12986,24735,2549,44629,4814
R044,San Antonio,2023,8,118182,56488,7769,10733,34624,3362,61694,2084
R044,San Antonio,2023,9,95006,41769,7318,7258,19382,7811,53237,2585
R044,San Antonio,2023,10,85798,54002,5543,12727,31679,4053,31796,3397
R044,San Antonio,2023,11,93450,45876,2324,12952,27614,2986,47574,3918
R044,San Antonio,2023,12,40760,63775,9758,14228,32290,7499,-23015,1164
R044,San Antonio,2024,1,96921,54716,5413,13027,28532,7744,42205,1869
R044,San Antonio,2024,2,55863,40156,6369,8081,20448,5258,15707,2907
R044,San Antonio,2024,3,47928,53114,9042,7933,31310,4829,-5186,1241
R044,San Antonio,2024,4,119064,54520,7006,6559,33125,7830,64544,1425
R044,San Antonio,2024,5,68439,41280,3690,13282,18006,6302,27159,1888
R044,San Antonio,2024,6,62391,53964,6611,14372,29080,3901,8427,986
R044,San Antonio,2024,7,41597,47704,5408,8747,28879,4670,-6107,1039
R044,San Antonio,2024,8,64714,45968,4506,9725,25437,6300,18746,2549
R044,San Antonio,2024,9,97911,50168,9966,12002,21131,7069,47743,1439
R044,San Antonio,2024,10,102894,47924,5961,9537,28091,4335,54970,3785
R044,San Antonio,2024,11,40559,48478,2713,9593,30184,5988,-7919,1056
R044,San Antonio,2024,12,97920,45188,8382,5037,25264,6505,52732,1260
R045,San Antonio,2022,1,74600,47491,9325,12600,20167,5399,27109,1232
R045,San Antonio,2022,2,109687,57313,8720,11411,33135,4047,52374,3640
R045,San Antonio,2022,3,105792,35763,2671,5489,21889,5714,70029,2896
R045,San Antonio,2022,4,85371,36180,4460,9529,16975,5216,49191,2189
R045,San Antonio,2022,5,110051,46960,7692,14776,17963,6529,63091,1776
R045,San Antonio,2022,6,72813,49554,3193,9512,31630,5219,23259,1591
R045,San Antonio,2022,7,40636,44309,5775,7421,28025,3088,-3673,4983
R045,San Antonio,2022,8,51351,41381,2712,10845,20323,7501,9970,4444
R045,San Antonio,2022,9,113309,34854,5890,7108,18614,3242,78455,2859
R045,San Antonio,2022,10,63341,40907,5486,10279,19332,5810,22434,4700
R045,San Antonio,2022,11,99949,50978,9508,12939,21963,6568,48971,4851
R045,San Antonio,2022,12,67939,44190,6021,6845,28942,2382,23749,4912
R045,San Antonio,2023,1,52780,50164,9498,12069,25088,3509,2616,2378
R045,San Antonio,2023,2,86874,49702,3572,14840,27931,3359,37172,3769
R045,San Antonio,2023,3,60344,51249,5811,9242,31464,4732,9095,3509
R045,San Antonio,2023,4,70782,51645,6599,5667,33880,5499,19137,4298
R045,San Antonio,2023,5,48080,51688,8823,6189,28908,7768,-3608,1258
R045,San Antonio,2023,6,118287,31553,2911,6025,15071,7546,86734,3485
R045,San Antonio,2023,7,114921,45818,9372,6848,25576,4022,69103,4541
R045,San Antonio,2023,8,102451,35052,6748,6298,19102,2904,67399,3826
R045,San Antonio,2023,9,99372,44009,8709,9711,20969,4620,55363,3446
R045,San Antonio,2023,10,75057,48070,9370,8872,24677,5151,26987,2240
R045,San Antonio,2023,11,40765,46695,6479,9092,27975,3149,-5930,4365
R045,San Antonio,2023,12,117870,44737,9885,7666,20968,6218,73133,2981
R045,San Antonio,2024,1,49834,45255,5888,5840,28873,4654,4579,4918
R045,San Antonio,2024,2,106101,50630,8005,14156,25474,2995,55471,1987
R045,San Antonio,2024,3,44311,46820,5254,12736,23848,4982,-2509,1913
R045,San Antonio,2024,4,46083,50669,6406,5556,34403,4304,-4586,3380
R045,San Antonio,2024,5,97395,55917,3361,14386,34522,3648,41478,1471
R045,San Antonio,2024,6,73545,53332,6927,8022,33244,5139,20213,1874
R045,San Antonio,2024,7,82676,36665,3283,11763,16986,4633,46011,1801
R045,San Antonio,2024,8,95479,47799,3046,7176,33722,3855,47680,1300
R045,San Antonio,2024,9,101918,48536,7690,9608,26906,4332,53382,1400
R045,San Antonio,2024,10,118947,54570,6284,14180,30225,3881,64377,2554
R045,San Antonio,2024,11,91616,41243,4223,9482,24686,2852,50373,1251
R045,San Antonio,2024,12,83284,52992,9396,12338,24950,6308,30292,4153
R046,Austin,2022,1,101480,44668,7241,12394,19695,5338,56812,3388
R046,Austin,2022,2,54318,53412,3782,10947,34904,3779,906,3932
R046,Austin,2022,3,108754,36991,5757,9016,17837,4381,71763,4736
R046,Austin,2022,4,69669,46755,9664,14611,19150,3330,22914,3717
R046,Austin,2022,5,66016,54023,5744,11468,29021,7790,11993,4975
R046,Austin,2022,6,90016,51412,8860,13663,21217,7672,38604,2302
R046,Austin,2022,7,93836,43936,3410,8770,25097,6659,49900,4801
R046,Austin,2022,8,100848,38383,5483,9562,15598,7740,62465,1791
R046,Austin,2022,9,83744,47292,5041,13160,21391,7700,36452,866
R046,Austin,2022,10,54908,44049,5398,7750,24916,5985,10859,2431
R046,Austin,2022,11,79220,39127,2774,11107,19019,6227,40093,1729
R046,Austin,2022,12,47973,44189,3505,9729,26136,4819,3784,1984
R046,Austin,2023,1,99155,32336,2527,5916,18574,5319,66819,2206
R046,Austin,2023,2,45206,53087,9249,8133,32182,3523,-7881,4907
R046,Austin,2023,3,77696,41582,9913,7888,17690,6091,36114,2041
R046,Austin,2023,4,86728,36259,8249,5690,16495,5825,50469,3693
R046,Austin,2023,5,90044,50420,2386,14441,25720,7873,39624,4328
R046,Austin,2023,6,86732,31988,2897,5710,18695,4686,54744,1215
R046,Austin,2023,7,115199,40504,7631,9180,19262,4431,74695,3315
R046,Austin,2023,8,116772,54913,7640,11616,32376,3281,61859,2573
R046,Austin,2023,9,41756,33840,4373,7576,19184,2707,7916,3197
R046,Austin,2023,10,104595,39962,6482,10969,19535,2976,64633,1534
R046,Austin,2023,11,99812,44720,4540,5632,28280,6268,55092,4899
R046,Austin,2023,12,50207,34897,7591,8872,16054,2380,15310,3882
R046,Austin,2024,1,83351,48503,9711,14784,19261,4747,34848,3189
R046,Austin,2024,2,59937,42162,7138,14399,15544,5081,17775,4463
R046,Austin,2024,3,116095,40949,5773,7627,21618,5931,75146,3274
R046,Austin,2024,4,113551,45915,5130,5096,29831,5858,67636,3508
R046,Austin,2024,5,78165,56242,5336,11152,31840,7914,21923,3787
R046,Austin,2024,6,52076,57507,3031,13399,33321,7756,-5431,1946
R046,Austin,2024,7,94304,50615,7632,9299,29120,4564,43689,1242
R046,Austin,2024,8,96911,52754,9953,9784,30185,2832,44157,2261
R046,Austin,2024,9,73927,47767,2386,12192,25745,7444,26160,2518
R046,Austin,2024,10,101394,42230,5409,5689,28180,2952,59164,4296
R046,Austin,2024,11,52109,36619,6842,7484,16854,5439,15490,4031
R046,Austin,2024,12,42597,46189,9829,13186,18983,4191,-3592,3435
R047,San Antonio,2022,1,57040,49454,5812,12743,27103,3796,7586,2562
R047,San Antonio,2022,2,69048,43065,5285,14777,18563,4440,25983,3900
R047,San Antonio,2022,3,80794,53526,7731,8244,32424,5127,27268,3073
R047,San Antonio,2022,4,109165,38249,4114,12364,16677,5094,70916,1798
R047,San Antonio,2022,5,62257,50470,4284,10052,32973,3161,11787,3320
R047,San Antonio,2022,6,103308,37609,5855,9648,15694,6412,65699,4598
R047,San Antonio,2022,7,104373,43726,5683,11704,22368,3971,60647,2303
R047,San Antonio,2022,8,51441,53037,8900,9218,29677,5242,-1596,2668
R047,San Antonio,2022,9,107264,55909,9632,11403,30732,4142,51355,1948
R047,San Antonio,2022,10,62394,34672,2253,9102,18542,4775,27722,4133
R047,San Antonio,2022,11,95186,53323,5279,13457,30247,4340,41863,3948
R047,San Antonio,2022,12,106540,38604,4094,9717,18271,6522,67936,1009
R047,San Antonio,2023,1,45539,39776,2153,8593,23606,5424,5763,2084
R047,San Antonio,2023,2,108684,42751,2768,14174,20607,5202,65933,4326
R047,San Antonio,2023,3,91939,46771,4210,14230,22399,5932,45168,1341
R047,San Antonio,2023,4,73617,59529,9498,9522,33928,6581,14088,2631
R047,San Antonio,2023,5,90624,36882,3436,5329,20851,7266,53742,4808
R047,San Antonio,2023,6,87850,42256,6722,6388,23911,5235,45594,2931
R047,San Antonio,2023,7,81632,47736,2516,7532,32165,5523,33896,4358
R047,San Antonio,2023,8,66962,45059,6782,14781,19995,3501,21903,4594
R047,San Antonio,2023,9,104094,41766,6318,8080,24268,3100,62328,1302
R047,San Antonio,2023,10,82299,54787,5885,13009,32007,3886,27512,4150
R047,San Antonio,2023,11,69765,60422,9385,11081,32713,7243,9343,4914
R047,San Antonio,2023,12,86336,44554,5367,13095,20141,5951,41782,3297
R047,San Antonio,2024,1,87655,36277,3573,7634,17768,7302,51378,2011
R047,San Antonio,2024,2,95107,40546,7962,6160,22041,4383,54561,3454
R047,San Antonio,2024,3,59924,40328,6697,9635,16095,7901,19596,823
R047,San Antonio,2024,4,54123,41323,5556,6079,27510,2178,12800,3647
R047,San Antonio,2024,5,71153,37300,3960,6473,19888,6979,33853,2012
R047,San Antonio,2024,6,49001,48742,7056,5419,30608,5659,259,4616
R047,San Antonio,2024,7,65854,39716,4523,14632,16340,4221,26138,3192
R047,San Antonio,2024,8,54780,52662,7137,10189,32745,2591,2118,1326
R047,San Antonio,2024,9,113391,50739,4503,6292,33038,6906,62652,987
R047,San Antonio,2024,10,59142,43096,2528,13625,21431,5512,16046,2604
R047,San Antonio,2024,11,60566,47331,8973,5437,25780,7141,13235,1632
R047,San Antonio,2024,12,65135,45909,5588,13953,20794,5574,19226,4585
R048,Fort Worth,2022,1,99858,53955,7220,12750,31301,2684,45903,1377
R048,Fort Worth,2022,2,48007,46497,2227,7328,34115,2827,1510,1230
R048,Fort Worth,2022,3,114791,40411,9686,6709,20782,3234,74380,1101
R048,Fort Worth,2022,4,71996,39435,6628,5768,24596,2443,32561,3904
R048,Fort Worth,2022,5,59689,40703,3538,6331,23261,7573,18986,4235
R048,Fort Worth,2022,6,105277,48539,2480,10263,30300,5496,56738,3593
R048,Fort Worth,2022,7,42892,53857,3198,13011,33756,3892,-10965,2683
R048,Fort Worth,2022,8,106333,53752,2017,13235,31538,6962,52581,4248
R048,Fort Worth,2022,9,80818,46634,7947,14617,16892,7178,34184,1697
R048,Fort Worth,2022,10,108960,59256,9078,14450,28418,7310,49704,2815
R048,Fort Worth,2022,11,95184,55542,6833,14894,30942,2873,39642,1365
R048,Fort Worth,2022,12,80180,36627,4018,7314,19412,5883,43553,3992
R048,Fort Worth,2023,1,115587,43660,2024,11739,22902,6995,71927,1989
R048,Fort Worth,2023,2,96494,56888,6096,11884,34541,4367,39606,2541
R048,Fort Worth,2023,3,109224,54466,9485,10369,26938,7674,54758,1697
R048,Fort Worth,2023,4,44023,40494,9790,5716,18967,6021,3529,4015
R048,Fort Worth,2023,5,68460,30894,3699,8037,15232,3926,37566,3931
R048,Fort Worth,2023,6,69991,36150,9634,5233,16391,4892,33841,2055
R048,Fort Worth,2023,7,119720,40016,4538,5889,22902,6687,79704,1545
R048,Fort Worth,2023,8,104892,27676,3719,5427,15731,2799,77216,1635
R048,Fort Worth,2023,9,54961,58230,7383,11207,33922,5718,-3269,840
R048,Fort Worth,2023,10,76135,54669,9170,10008,28262,7229,21466,3215
R048,Fort Worth,2023,11,63555,38395,4040,7949,19261,7145,25160,4266
R048,Fort Worth,2023,12,86553,35371,5088,6115,19578,4590,51182,4373
R048,Fort Worth,2024,1,42978,51702,4447,14422,25858,6975,-8724,3394
R048,Fort Worth,2024,2,94555,47160,5430,6995,28844,5891,47395,1106
R048,Fort Worth,2024,3,82322,40408,4102,8030,23524,4752,41914,1042
R048,Fort Worth,2024,4,87703,52332,3432,11747,30823,6330,35371,3909
R048,Fort Worth,2024,5,118018,40836,3550,14984,15646,6656,77182,1512
R048,Fort Worth,2024,6,85468,33739,2537,11572,15234,4396,51729,2304
R048,Fort Worth,2024,7,62923,39513,3374,6909,27150,2080,23410,2883
R048,Fort Worth,2024,8,86146,48188,4688,6690,32140,4670,37958,4551
R048,Fort Worth,2024,9,84512,45913,2467,10261,29691,3494,38599,1819
R048,Fort Worth,2024,10,97207,31721,7710,5901,15672,2438,65486,2876
R048,Fort Worth,2024,11,117518,32713,2463,7198,17287,5765,84805,3976
R048,Fort Worth,2024,12,44008,38567,5504,14104,15496,3463,5441,1293
R049,Dallas,2022,1,49884,50319,3793,7723,32042,6761,-435,1349
R049,Dallas,2022,2,65218,37043,7989,9350,15207,4497,28175,4990
R049,Dallas,2022,3,41883,36505,4886,5477,23953,2189,5378,1555
R049,Dallas,2022,4,49638,46345,6931,14855,20724,3835,3293,4950
R049,Dallas,2022,5,69181,40619,6765,8612,21553,3689,28562,2116
R049,Dallas,2022,6,112666,42158,6829,8186,20789,6354,70508,1945
R049,Dallas,2022,7,93546,58346,9942,12548,31944,3912,35200,2664
R049,Dallas,2022,8,40296,39792,4409,12630,16461,6292,504,3068
R049,Dallas,2022,9,79322,46639,2007,7515,32801,4316,32683,4732
R049,Dallas,2022,10,103138,49545,8204,6287,32502,2552,53593,1460
R049,Dallas,2022,11,46922,58572,5585,13104,33913,5970,-11650,4207
R049,Dallas,2022,12,67843,51577,2854,12416,29547,6760,16266,4337
R049,Dallas,2023,1,70346,56380,8364,13464,28465,6087,13966,2072
R049,Dallas,2023,2,93526,40812,9607,9019,15815,6371,52714,1722
R049,Dallas,2023,3,54925,43832,6867,6264,25979,4722,11093,3350
R049,Dallas,2023,4,94471,56279,4949,11686,33057,6587,38192,3892
R049,Dallas,2023,5,63241,34291,4838,6666,16384,6403,28950,4754
R049,Dallas,2023,6,105453,49742,8305,13252,22238,5947,55711,3090
R049,Dallas,2023,7,88888,57926,9388,13664,32342,2532,30962,1293
R049,Dallas,2023,8,96194,47883,2081,11999,28833,4970,48311,811
R049,Dallas,2023,9,89177,42278,3806,11651,20664,6157,46899,4459
R049,Dallas,2023,10,87994,48951,3525,5760,31978,7688,39043,1855
R049,Dallas,2023,11,115582,46365,5083,8675,24650,7957,69217,2019
R049,Dallas,2023,12,93380,59481,6181,14691,33214,5395,33899,2003
R049,Dallas,2024,1,105149,53600,6270,7810,34476,5044,51549,4314
R049,Dallas,2024,2,115526,42700,8192,5144,22507,6857,72826,4726
R049,Dallas,2024,3,90529,50948,5146,10024,32177,3601,39581,1910
R049,Dallas,2024,4,102137,38579,5937,8963,20897,2782,63558,1916
R049,Dallas,2024,5,41750,52974,9674,9027,26528,7745,-11224,2287
R049,Dallas,2024,6,68451,50933,5631,10938,27150,7214,17518,4197
R049,Dallas,2024,7,97417,41436,3359,14283,19853,3941,55981,3948
R049,Dallas,2024,8,113469,36039,3244,6285,21474,5036,77430,1570
R049,Dallas,2024,9,41843,46141,2073,6660,31059,6349,-4298,1619
R049,Dallas,2024,10,60202,50872,7081,5331,32805,5655,9330,2491
R049,Dallas,2024,11,85510,39773,8025,9408,20113,2227,45737,3681
R049,Dallas,2024,12,85913,39849,7364,7865,17575,7045,46064,1264
R050,Fort Worth,2022,1,45741,34308,2277,5065,19262,7704,11433,1202
R050,Fort Worth,2022,2,117711,49163,9989,11255,22441,5478,68548,4244
R050,Fort Worth,2022,3,54440,54628,6419,12960,32821,2428,-188,3482
R050,Fort Worth,2022,4,102524,47166,7731,8378,28665,2392,55358,1141
R050,Fort Worth,2022,5,70531,44725,8396,5264,27380,3685,25806,2234
R050,Fort Worth,2022,6,70857,56285,7327,10097,33044,5817,14572,3154
R050,Fort Worth,2022,7,97609,47743,6741,11461,22044,7497,49866,2190
R050,Fort Worth,2022,8,83826,36509,8065,7179,15634,5631,47317,2199
R050,Fort Worth,2022,9,69362,51407,4739,9677,33602,3389,17955,3930
R050,Fort Worth,2022,10,109812,52726,6114,6249,32629,7734,57086,853
R050,Fort Worth,2022,11,83870,41615,7522,5442,21976,6675,42255,4411
R050,Fort Worth,2022,12,80721,56343,6377,12058,32206,5702,24378,3739
R050,Fort Worth,2023,1,62149,40537,6736,6031,25208,2562,21612,3338
R050,Fort Worth,2023,2,89492,55343,6567,12862,33680,2234,34149,1916
R050,Fort Worth,2023,3,99252,38752,3417,6291,23720,5324,60500,2780
R050,Fort Worth,2023,4,119993,39095,4939,10435,20392,3329,80898,2033
R050,Fort Worth,2023,5,70653,46111,3753,7800,29799,4759,24542,3575
R050,Fort Worth,2023,6,55052,51796,8044,8487,29415,5850,3256,3327
R050,Fort Worth,2023,7,61381,54026,2890,10920,32572,7644,7355,1540
R050,Fort Worth,2023,8,90521,46780,3389,7000,32855,3536,43741,1118
R050,Fort Worth,2023,9,41894,59635,8409,12991,30439,7796,-17741,2075
R050,Fort Worth,2023,10,67659,49771,2400,10935,32107,4329,17888,1935
R050,Fort Worth,2023,11,108306,58478,9545,9846,31651,7436,49828,1369
R050,Fort Worth,2023,12,99900,41992,3973,13737,17822,6460,57908,1070
R050,Fort Worth,2024,1,89088,48508,9641,13930,21680,3257,40580,858
R050,Fort Worth,2024,2,78138,48704,7966,9858,23581,7299,29434,1518
R050,Fort Worth,2024,3,96151,37924,6244,5120,21908,4652,58227,3103
R050,Fort Worth,2024,4,108447,38709,2799,12236,20565,3109,69738,2050
R050,Fort Worth,2024,5,64561,57777,3649,12351,34340,7437,6784,3246
R050,Fort Worth,2024,6,78596,55444,6994,11436,33099,3915,23152,4283
R050,Fort Worth,2024,7,104377,50350,8387,10539,26199,5225,54027,4295
R050,Fort Worth,2024,8,89063,37060,3670,6151,20492,6747,52003,3023
R050,Fort Worth,2024,9,87006,50436,4667,13402,25686,6681,36570,3307
R050,Fort Worth,2024,10,92115,44178,5428,12494,18955,7301,47937,4505
R050,Fort Worth,2024,11,54026,40883,6038,14244,15713,4888,13143,1487
R050,Fort Worth,2024,12,48521,46817,3746,6207,32168,4696,1704,4620
